,Zn(2+),Mg(2+),[4Fe-4S] cluster,Ca(2+),Mn(2+),a divalent metal cation,Fe cation,[2Fe-2S] cluster,Cu cation,K(+),Ni(2+),Na(+),Fe(3+),iron-sulfur cluster,Cu(2+),Fe(2+),Co(2+),a metal cation
 0.68738508 0.69109091 0.69109091 0.69109091 0.69296645 0.69485733
 0.69485733 0.69485733 0.69485733 0.69485733 0.69485733 0.69485733
 0.69485733 0.69485733 0.69485733 0.69676378 0.69676378 0.69676378
 0.698686   0.698686   0.698686   0.70062422 0.70257866 0.70257866
 0.70454955 0.70653711 0.70653711 0.70653711 0.70854159 0.70854159
 0.70300364 0.70300364 0.70502099 0.70502099 0.7070558  0.7070558
 0.7070558  0.71117885 0.71117885 0.71117885 0.71117885 0.7132676
 0.7132676  0.71537487 0.71750092 0.71964604 0.71964604 0.71620935
 0.71058073 0.71058073 0.71275721 0.71275721 0.71717086 0.71717086
 0.71940865 0.71940865 0.71373671 0.71028751 0.71256056 0.70682309
 0.70682309 0.70334329 0.70345511 0.71329467 0.723559   0.74537136]","[0.53121127 0.53205627 0.53344974 0.53344974 0.53556062 0.53826085
 0.54117565 0.54228097 0.54277333 0.54607962 0.54839946 0.54784234
 0.54895245 0.55008803 0.55170426 0.55292582 0.55206617 0.55370994
 0.55576778 0.55618819 0.5570319  0.55659961 0.55660244 0.55963462
 0.55922287 0.56054285 0.56187223 0.56276375 0.56365952 0.56410901
 0.56501123 0.56591779 0.56591779 0.56728585 0.56774408 0.56782965
 0.56875558 0.56922025 0.56968605 0.57109035 0.57156077 0.57156077
 0.57156077 0.5716782  0.57180273 0.5727601  0.57324059 0.57420521
 0.57338239 0.57386747 0.57435378 0.57435378 0.57533012 0.57680401
 0.57779292 0.57828928 0.57947751 0.57998138 0.58048656 0.5815009
 0.58252057 0.58252057 0.58252057 0.58303242 0.58354562 0.5845761
 0.58665353 0.58822621 0.5898116  0.59140988 0.59116172 0.59145771
 0.59363699 0.59528735 0.595624   0.59597155 0.59709749 0.59803543
 0.59939694 0.600398   0.60007752 0.6018721  0.60735398 0.61037236
 0.61743129 0.61738782 0.62407042 0.63057382 0.63502478 0.63293976]","[0.34728182 0.35094068 0.35267007 0.33961303 0.34304452 0.34180644
 0.34358719 0.34147403 0.34375574 0.3456144  0.34798066 0.346386
 0.34883119 0.35082505 0.35285348 0.3549175  0.3564895  0.35754917
 0.35915654 0.36133381 0.36467522 0.36580979 0.36638106 0.36811105
 0.36927809 0.37284691 0.37467055 0.37777032 0.37966751 0.38289401
 0.38486983 0.38318921 0.38386339 0.380829   0.38287877 0.38636982
 0.39142168 0.38839887 0.39138722 0.3944456  0.39678701 0.39917061
 0.40406955 0.40658762 0.39256394 0.39423121 0.3959199  0.39763048
 0.4011192  0.40200582 0.40289835 0.405612   0.40652881 0.40838123
 0.4102592  0.41409417 0.41506983 0.41704202 0.42005371 0.4231316
 0.42627814 0.42238055 0.42451956 0.42560132 0.42889689 0.43341246
 0.43298684 0.43777212 0.43899344 0.44022503 0.44914647 0.45046575
 0.45046575 0.45046575 0.45313955 0.45449443 0.45863315 0.46003805
 0.46433148 0.46343178 0.46258591 0.47038829 0.47859921 0.49085208
 0.49291446 0.50508844 0.51023822 0.51023822 0.51163186 0.49350082]","[0.51080856 0.51200288 0.51384092 0.51524715 0.51628358 0.51667607
 0.51818999 0.51810232 0.51846442 0.518917   0.51894868 0.51916546
 0.51991401 0.52083156 0.52271034 0.5220914  0.52190629 0.52111233
 0.521816   0.52270286 0.52341496 0.52448856 0.52503452 0.52523014
 0.52614807 0.52698251 0.52740346 0.5284255  0.52926614 0.52994169
 0.53033875 0.53119145 0.53178533 0.53176161 0.53255699 0.53273583
 0.53262733 0.5328156  0.53268162 0.53370248 0.5342064  0.53494559
 0.53605517 0.53674774 0.53724424 0.53790695 0.53820839 0.53935228
 0.53940301 0.54008392 0.54098174 0.54214953 0.54237314 0.54307718
 0.54404832 0.54465477 0.54496232 0.54602027 0.54693917 0.54854574
 0.54952941 0.55112491 0.55250357 0.55375051 0.55503431 0.55543627
 0.55648141 0.55654356 0.55783178 0.55863946 0.55984296 0.56118302
 0.56179491 0.56343807 0.56396731 0.56374824 0.56471877 0.56478367
 0.56552203 0.56448749 0.56677769 0.56984022 0.57170438 0.57093174
 0.57129857 0.57419882 0.57838805 0.57839684 0.58559686 0.58627628]","[0.62509205 0.63167973 0.63573372 0.63986677 0.64126247 0.64126247
 0.64126247 0.64408148 0.646938   0.64983286 0.65276692 0.65276692
 0.65424894 0.65424894 0.65574109 0.65574109 0.65574109 0.65574109
 0.65574109 0.65574109 0.6572435  0.65875628 0.66027955 0.66027955
 0.66335806 0.66491356 0.66491356 0.66491356 0.66648004 0.66964651
 0.67124676 0.67124676 0.66695584 0.66856504 0.66856504 0.67018595
 0.6718187  0.6718187  0.6718187  0.6718187  0.6718187  0.6718187
 0.67346344 0.67346344 0.67346344 0.67346344 0.67346344 0.67512032
 0.67512032 0.67512032 0.67512032 0.67512032 0.67512032 0.67512032
 0.67678949 0.67678949 0.67678949 0.67678949 0.67678949 0.6784711
 0.6801653  0.6801653  0.67583757 0.67583757 0.67583757 0.67925984
 0.68099058 0.68099058 0.68449213 0.68449213 0.68984722 0.68984722
 0.69166037 0.69166037 0.68912126 0.69657203 0.70038919 0.70623444
 0.70821562 0.70821562 0.71021356 0.71222851 0.7142607  0.71837782
 0.72256696 0.7224225  0.72896087 0.73118009 0.73796137 0.73429627]","[0.73657366 0.73657366 0.73657366 0.74181638 0.74181638 0.74181638
 0.74717266 0.74717266 0.74717266 0.74717266 0.74717266 0.74717266
 0.75264666 0.75264666 0.75264666 0.75264666 0.75824275 0.76396556
 0.76396556 0.76396556 0.76396556 0.76396556 0.76396556 0.76396556
 0.76396556 0.76396556 0.76396556 0.76396556 0.76396556 0.76396556
 0.76396556 0.76396556 0.76396556 0.76396556 0.76981992 0.76981992
 0.78194409 0.78194409 0.78194409 0.78194409 0.78194409 0.78194409
 0.78194409 0.78194409 0.78194409 0.78822501 0.78822501 0.78822501
 0.78822501 0.78822501 0.78822501 0.78822501 0.78822501 0.78822501
 0.79465975 0.79465975 0.79465975 0.79465975 0.79465975 0.79465975
 0.79465975 0.79465975 0.80125469 0.80125469 0.80125469 0.80125469
 0.80125469 0.80125469 0.8080166  0.8080166  0.8080166  0.8080166
 0.8080166  0.8080166  0.81495264 0.82207041 0.82207041 0.82207041
 0.82937799 0.82937799 0.82937799 0.83688398 0.83688398 0.83688398
 0.8445975  0.8445975  0.83270175 0.82866094 0.82866094 0.82866094]","[0.61078547 0.6129946  0.61522788 0.61748574 0.61976864 0.61976864
 0.62207705 0.62677232 0.62916017 0.63157552 0.63157552 0.63401891
 0.63401891 0.63401891 0.63649087 0.64152278 0.6440839  0.64929953
 0.65195531 0.65195531 0.65736611 0.66012252 0.6629139  0.6629139
 0.6629139  0.66574099 0.66574099 0.66574099 0.66860455 0.67150538
 0.6744443  0.6744443  0.67742215 0.67742215 0.67742215 0.67742215
 0.67742215 0.67742215 0.67742215 0.67742215 0.67742215 0.68043979
 0.68043979 0.68043979 0.68043979 0.68043979 0.68043979 0.68043979
 0.68349811 0.68349811 0.68349811 0.68349811 0.68349811 0.68349811
 0.68659804 0.68659804 0.68974054 0.68974054 0.68974054 0.68974054
 0.69292658 0.69292658 0.69615718 0.69615718 0.69615718 0.69615718
 0.69615718 0.69943339 0.69943339 0.69943339 0.69943339 0.69210805
 0.69210805 0.69542769 0.68804445 0.68804445 0.68804445 0.68804445
 0.68804445 0.68060546 0.68060546 0.68396666 0.67646697 0.67646697
 0.67231321 0.67231321 0.66814454 0.66396139 0.63166708 0.59213502]","[ 4.47152944e-02  4.51693923e-02  4.56376065e-02  4.56376065e-02
  4.61206840e-02  4.61206840e-02  4.61206840e-02  4.61206840e-02
  4.66194283e-02  4.66194283e-02  4.71347050e-02  4.76674481e-02
 -5.98357678e-06 -5.91359016e-06 -5.84276533e-06 -5.84276533e-06
 -5.84276533e-06 -5.84276533e-06 -5.84276533e-06 -5.84276533e-06
 -5.84276533e-06 -5.77107141e-06 -5.69847560e-06 -5.69847560e-06
 -5.69847560e-06 -5.69847560e-06 -5.69847560e-06 -5.62494299e-06
 -5.62494299e-06 -5.62494299e-06 -5.62494299e-06 -5.62494299e-06
 -5.62494299e-06 -5.62494299e-06 -5.62494299e-06 -5.62494299e-06
 -5.62494299e-06 -5.62494299e-06 -5.55043635e-06 -5.55043635e-06
 -5.55043635e-06 -5.55043635e-06 -5.55043635e-06 -5.47491590e-06
 -5.47491590e-06 -5.47491590e-06 -5.47491590e-06 -5.47491590e-06
 -5.47491590e-06 -5.39833910e-06 -5.39833910e-06 -5.39833910e-06
 -5.39833910e-06 -5.39833910e-06 -5.39833910e-06 -5.39833910e-06
 -5.39833910e-06 -5.39833910e-06 -5.39833910e-06 -5.39833910e-06
 -5.39833910e-06 -5.39833910e-06 -5.39833910e-06 -5.39833910e-06
 -5.39833910e-06 -5.39833910e-06 -5.39833910e-06 -5.39833910e-06
 -5.32066034e-06 -5.24183062e-06 -5.24183062e-06 -5.24183062e-06
 -5.24183062e-06 -5.16179723e-06 -5.16179723e-06 -5.16179723e-06
 -5.16179723e-06 -5.16179723e-06 -5.16179723e-06 -5.16179723e-06
 -5.08050327e-06 -5.08050327e-06 -4.99788724e-06 -4.99788724e-06
 -4.99788724e-06 -4.99788724e-06 -4.91388244e-06 -4.65277712e-06
 -3.64993340e-06 -3.02636272e-06]","[0.17591471 0.18181328 0.18181328 0.18181328 0.18391535 0.18834793
 0.19068787 0.19564188 0.20100318 0.20100318 0.20683084 0.20683084
 0.20683084 0.20683084 0.20683084 0.20994139 0.21660813 0.21660813
 0.21660813 0.21660813 0.21660813 0.21660813 0.22018881 0.22018881
 0.22395314 0.22791737 0.23209984 0.23209984 0.23209984 0.23209984
 0.23209984 0.23652134 0.23652134 0.23652134 0.23652134 0.23652134
 0.24617954 0.24617954 0.25147449 0.25147449 0.25712647 0.25712647
 0.25712647 0.25712647 0.25712647 0.25712647 0.26317751 0.26317751
 0.26317751 0.26317751 0.26967687 0.26967687 0.26967687 0.26967687
 0.26967687 0.26967687 0.26967687 0.26967687 0.26967687 0.26967687
 0.26967687 0.26967687 0.26967687 0.26967687 0.26967687 0.27668281
 0.27668281 0.27668281 0.27668281 0.27668281 0.27668281 0.27668281
 0.27668281 0.27668281 0.27668281 0.27668281 0.28426475 0.29250621
 0.29250621 0.29250621 0.30150869 0.30150869 0.30150869 0.31139704
 0.31139704 0.31139704 0.34815315 0.38138316 0.45584096 0.40451871]","[0.20584178 0.20584178 0.20584178 0.20584178 0.21128375 0.21128375
 0.21319595 0.21516102 0.21516102 0.21516102 0.21925989 0.22360228
 0.23062844 0.23062844 0.2331219  0.23569801 0.23836145 0.23836145
 0.23836145 0.23836145 0.23836145 0.23836145 0.24111727 0.24111727
 0.24111727 0.24111727 0.24111727 0.24111727 0.24111727 0.24397094
 0.24397094 0.24397094 0.24397094 0.24692837 0.24692837 0.24692837
 0.24692837 0.24692837 0.24692837 0.24999603 0.24999603 0.24999603
 0.24999603 0.24999603 0.24999603 0.25318093 0.25649074 0.25649074
 0.25649074 0.25993383 0.25993383 0.25993383 0.25993383 0.26351941
 0.27115947 0.27115947 0.27523741 0.27523741 0.27950503 0.27950503
 0.27950503 0.27950503 0.27950503 0.27950503 0.27950503 0.27950503
 0.27950503 0.27950503 0.27950503 0.27950503 0.27950503 0.28397752
 0.28397752 0.29360685 0.29360685 0.29360685 0.29880396 0.29880396
 0.29880396 0.29880396 0.30428719 0.30428719 0.30428719 0.31008379
 0.3162248  0.32274573 0.33709721 0.27602328 0.29018774 0.1754089 ]","[0.36788065 0.38176809 0.39735713 0.39735713 0.39735713 0.39735713
 0.39735713 0.43528359 0.43528359 0.45882955 0.52026461 0.52026461
 0.52026461 0.52026461 0.56195043 0.56195043 0.56195043 0.56195043
 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043
 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043
 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043
 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043
 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043
 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043
 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043
 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043
 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043
 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043
 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043
 0.56195043 0.56195043 0.56195043 0.56195043 0.56195043 0.39735879]","[0.71687335 0.71824548 0.71962551 0.72240961 0.72240961 0.72240961
 0.72381383 0.72381383 0.72381383 0.72522627 0.72522627 0.72807614
 0.73095986 0.73095986 0.73387811 0.73387811 0.73535041 0.7368316
 0.7368316  0.7368316  0.73832178 0.73982103 0.74284714 0.74437418
 0.74437418 0.74437418 0.74437418 0.74437418 0.74437418 0.74437418
 0.74437418 0.74591068 0.74591068 0.74591068 0.74591068 0.74591068
 0.74591068 0.74591068 0.74745674 0.74901244 0.74901244 0.74901244
 0.7505779  0.7505779  0.7505779  0.75533383 0.75533383 0.75533383
 0.75533383 0.75693934 0.75855514 0.75855514 0.75855514 0.7549019
 0.7549019  0.7549019  0.7549019  0.7549019  0.7549019  0.7549019
 0.7549019  0.7549019  0.7549019  0.75652722 0.75816309 0.75816309
 0.75816309 0.75980961 0.75980961 0.75779809 0.75946555 0.75946555
 0.75946555 0.75946555 0.76114405 0.7591503  0.7591503  0.76085066
 0.76256249 0.76256249 0.76428593 0.76058795 0.76058795 0.75861117
 0.76566871 0.76373744 0.77104665 0.77107479 0.76922254 0.7694565 ]","[-1.52687338e-06 -1.52687338e-06 -1.41360986e-06 -1.29044316e-06
 -1.29044316e-06 -1.29044316e-06 -1.29044316e-06 -1.29044316e-06
 -1.29044316e-06 -1.29044316e-06 -1.15420729e-06 -9.99572688e-07
 -9.99572688e-07 -8.16147564e-07 -8.16147564e-07 -8.16147564e-07
 -8.16147564e-07 -8.16147564e-07 -8.16147564e-07 -8.16147564e-07
 -8.16147564e-07 -5.77103394e-07 -5.77103394e-07 -5.77103394e-07
 -5.77103394e-07 -5.77103394e-07  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.5400604  0.55167601 0.56407485 0.5773491  0.5773491  0.5773491
 0.5773491  0.5773491  0.5773491  0.5773491  0.5773491  0.59160687
 0.59160687 0.59160687 0.60697593 0.60697593 0.60697593 0.60697593
 0.60697593 0.60697593 0.60697593 0.60697593 0.60697593 0.60697593
 0.60697593 0.60697593 0.60697593 0.60697593 0.60697593 0.60697593
 0.60697593 0.60697593 0.60697593 0.60697593 0.60697593 0.60697593
 0.60697593 0.60697593 0.60697593 0.60697593 0.60697593 0.60697593
 0.60697593 0.60697593 0.60697593 0.60697593 0.62360857 0.62360857
 0.62360857 0.62360857 0.62360857 0.62360857 0.64168802 0.64168802
 0.64168802 0.64168802 0.64168802 0.64168802 0.64168802 0.64168802
 0.64168802 0.64168802 0.64168802 0.64168802 0.64168802 0.64168802
 0.64168802 0.64168802 0.64168802 0.66143697 0.66143697 0.66143697
 0.66143697 0.66143697 0.66143697 0.66143697 0.66143697 0.66143697
 0.66143697 0.66143697 0.66143697 0.66143697 0.68312926 0.68312926
 0.68312926 0.68312926 0.70710607 0.70710607 0.70710607 0.76376206]","[ 2.31452320e-01  2.31452320e-01  2.36430484e-01  2.41744320e-01
  2.53543850e-01  2.67258967e-01  2.67258967e-01  2.67258967e-01
  2.67258967e-01  2.75007354e-01  2.92767994e-01  2.92767994e-01
  2.92767994e-01  2.92767994e-01  2.92767994e-01  2.92767994e-01
  3.03043825e-01  3.14483606e-01  3.14483606e-01  3.14483606e-01
  3.14483606e-01  3.14483606e-01  3.27325088e-01  3.41880085e-01
  3.41880085e-01  3.41880085e-01  3.41880085e-01  3.41880085e-01
  3.41880085e-01  3.41880085e-01  3.41880085e-01  3.58567048e-01
  3.58567048e-01  3.58567048e-01  3.58567048e-01  3.77963055e-01
  3.77963055e-01  3.77963055e-01  3.77963055e-01  3.77963055e-01
  3.77963055e-01  3.77963055e-01  4.00890571e-01  4.00890571e-01
  4.00890571e-01  4.00890571e-01  4.00890571e-01  4.00890571e-01
  4.00890571e-01  4.00890571e-01  4.00890571e-01  4.00890571e-01
  4.00890571e-01  4.00890571e-01  4.00890571e-01  4.00890571e-01
  4.28570274e-01  4.28570274e-01  4.28570274e-01  4.28570274e-01
  4.28570274e-01  4.62909048e-01  4.62909048e-01  4.62909048e-01
  3.38060580e-01  3.38060580e-01  3.77963546e-01  3.77963546e-01
  3.77963546e-01  3.77963546e-01  3.77963546e-01  3.77963546e-01
  3.77963546e-01  2.18216883e-01  2.18216883e-01 -1.07966221e-06
 -1.07966221e-06 -1.07966221e-06 -1.07966221e-06 -1.07966221e-06
 -1.07966221e-06 -1.07966221e-06 -1.07966221e-06 -1.07966221e-06
 -1.07966221e-06 -1.07966221e-06 -1.07966221e-06 -1.07966221e-06
 -7.63436361e-07 -7.63436361e-07]","[0.53503198 0.53775117 0.53861389 0.53859113 0.53872854 0.53985413
 0.54016206 0.54146272 0.54262215 0.54387874 0.54523109 0.54613813
 0.54643331 0.54820455 0.5485835  0.54847804 0.54868189 0.54835441
 0.54883381 0.5492967  0.54965544 0.55026817 0.55091288 0.55133902
 0.55182682 0.55277106 0.55313044 0.55429598 0.55463264 0.55604092
 0.55661294 0.55718868 0.55696053 0.55776718 0.55826252 0.55894214
 0.55831572 0.55973422 0.5604816  0.56187178 0.56245022 0.5625289
 0.56347159 0.56419554 0.56419138 0.5652127  0.56617599 0.56669848
 0.56835686 0.56943771 0.56980786 0.56981208 0.5708093  0.57191231
 0.57219445 0.57266201 0.57366188 0.57361278 0.57588151 0.57615726
 0.57730852 0.57898819 0.57918742 0.58068383 0.58240825 0.58207808
 0.58306541 0.58417178 0.58507124 0.58655392 0.58660604 0.58791825
 0.59060673 0.5919423  0.59272533 0.59427321 0.59466752 0.59410499
 0.59440674 0.59366224 0.59552678 0.59763009 0.5999605  0.60139045
 0.60254812 0.60564763 0.60826158 0.61172384 0.61485807 0.61724795]"
