,Zn(2+),Mg(2+),[4Fe-4S] cluster,Ca(2+),Mn(2+),a divalent metal cation,Fe cation,[2Fe-2S] cluster,Cu cation,iron-sulfur cluster,a metal cation
99997, 0.6399999999999997, 0.6499999999999997, 0.6599999999999997, 0.6699999999999997, 0.6799999999999997, 0.6899999999999997, 0.6999999999999996, 0.7099999999999996, 0.7199999999999996, 0.7299999999999996, 0.7399999999999997, 0.7499999999999997, 0.7599999999999997, 0.7699999999999997, 0.7799999999999997, 0.7899999999999996, 0.7999999999999996, 0.8099999999999996, 0.8199999999999996, 0.8299999999999996, 0.8399999999999996, 0.8499999999999996, 0.8599999999999995, 0.8699999999999996, 0.8799999999999996, 0.8899999999999996, 0.8999999999999996, 0.9099999999999996, 0.9199999999999996, 0.9299999999999996, 0.9399999999999996, 0.9499999999999995, 0.9599999999999995, 0.9699999999999995, 0.9799999999999995, 0.9899999999999995]","[0.1, 0.11, 0.12, 0.13, 0.13999999999999999, 0.14999999999999997, 0.15999999999999998, 0.16999999999999998, 0.17999999999999997, 0.18999999999999995, 0.19999999999999996, 0.20999999999999996, 0.21999999999999995, 0.22999999999999995, 0.23999999999999994, 0.24999999999999992, 0.2599999999999999, 0.2699999999999999, 0.2799999999999999, 0.2899999999999999, 0.29999999999999993, 0.30999999999999994, 0.3199999999999999, 0.32999999999999985, 0.33999999999999986, 0.34999999999999987, 0.3599999999999999, 0.3699999999999999, 0.3799999999999999, 0.3899999999999999, 0.3999999999999998, 0.4099999999999998, 0.4199999999999998, 0.4299999999999998, 0.43999999999999984, 0.44999999999999984, 0.45999999999999985, 0.46999999999999986, 0.47999999999999976, 0.48999999999999977, 0.4999999999999998, 0.5099999999999998, 0.5199999999999998, 0.5299999999999998, 0.5399999999999998, 0.5499999999999998, 0.5599999999999997, 0.5699999999999997, 0.5799999999999997, 0.5899999999999997, 0.5999999999999998, 0.6099999999999998, 0.6199999999999998, 0.6299999999999997, 0.6399999999999997, 0.6499999999999997, 0.6599999999999997, 0.6699999999999997, 0.6799999999999997, 0.6899999999999997, 0.6999999999999996, 0.7099999999999996, 0.7199999999999996, 0.7299999999999996, 0.7399999999999997, 0.7499999999999997, 0.7599999999999997, 0.7699999999999997, 0.7799999999999997, 0.7899999999999996, 0.7999999999999996, 0.8099999999999996, 0.8199999999999996, 0.8299999999999996, 0.8399999999999996, 0.8499999999999996, 0.8599999999999995, 0.8699999999999996, 0.8799999999999996, 0.8899999999999996, 0.8999999999999996, 0.9099999999999996, 0.9199999999999996, 0.9299999999999996, 0.9399999999999996, 0.9499999999999995, 0.9599999999999995, 0.9699999999999995, 0.9799999999999995, 0.9899999999999995]","[0.1, 0.11, 0.12, 0.13, 0.13999999999999999, 0.14999999999999997, 0.15999999999999998, 0.16999999999999998, 0.17999999999999997, 0.18999999999999995, 0.19999999999999996, 0.20999999999999996, 0.21999999999999995, 0.22999999999999995, 0.23999999999999994, 0.24999999999999992, 0.2599999999999999, 0.2699999999999999, 0.2799999999999999, 0.2899999999999999, 0.29999999999999993, 0.30999999999999994, 0.3199999999999999, 0.32999999999999985, 0.33999999999999986, 0.34999999999999987, 0.3599999999999999, 0.3699999999999999, 0.3799999999999999, 0.3899999999999999, 0.3999999999999998, 0.4099999999999998, 0.4199999999999998, 0.4299999999999998, 0.43999999999999984, 0.44999999999999984, 0.45999999999999985, 0.46999999999999986, 0.47999999999999976, 0.48999999999999977, 0.4999999999999998, 0.5099999999999998, 0.5199999999999998, 0.5299999999999998, 0.5399999999999998, 0.5499999999999998, 0.5599999999999997, 0.5699999999999997, 0.5799999999999997, 0.5899999999999997, 0.5999999999999998, 0.6099999999999998, 0.6199999999999998, 0.6299999999999997, 0.6399999999999997, 0.6499999999999997, 0.6599999999999997, 0.6699999999999997, 0.6799999999999997, 0.6899999999999997, 0.6999999999999996, 0.7099999999999996, 0.7199999999999996, 0.7299999999999996, 0.7399999999999997, 0.7499999999999997, 0.7599999999999997, 0.7699999999999997, 0.7799999999999997, 0.7899999999999996, 0.7999999999999996, 0.8099999999999996, 0.8199999999999996, 0.8299999999999996, 0.8399999999999996, 0.8499999999999996, 0.8599999999999995, 0.8699999999999996, 0.8799999999999996, 0.8899999999999996, 0.8999999999999996, 0.9099999999999996, 0.9199999999999996, 0.9299999999999996, 0.9399999999999996, 0.9499999999999995, 0.9599999999999995, 0.9699999999999995, 0.9799999999999995, 0.9899999999999995]"
MCC,"[0.47700858 0.47843801 0.4764548  0.47931699 0.47880461 0.47875417
 0.48030032 0.48249027 0.483914   0.48311179 0.4851969  0.48649352
 0.48878782 0.48949863 0.49019901 0.49278943 0.4938237  0.4950386
 0.49556202 0.49667649 0.49691916 0.49870479 0.49860105 0.50004841
 0.50086506 0.50132485 0.5012351  0.5023502  0.50264047 0.50320406
 0.50414762 0.50528692 0.50578945 0.50675155 0.50604113 0.50474805
 0.5046831  0.5054631  0.50638651 0.50438318 0.50497899 0.50427516
 0.50628489 0.50750231 0.5066077  0.50546857 0.50608607 0.50857885
 0.50941799 0.51047278 0.50980379 0.50915018 0.50782483 0.50802582
 0.50779026 0.50887582 0.50821563 0.50997539 0.50953895 0.50933339
 0.51022837 0.51069521 0.51160132 0.51185386 0.5134606  0.51438556
 0.51629866 0.51819288 0.51759624 0.51741855 0.51730849 0.51908964
 0.51925541 0.51868446 0.51654215 0.51657538 0.5161186  0.5193583
 0.52068868 0.52194962 0.5234906  0.52487114 0.53063008 0.53281997
 0.53701707 0.54237683 0.54479698 0.54917781 0.55790202 0.56590058]","[0.3600902  0.36309541 0.36395704 0.36709933 0.37007328 0.37415329
 0.3765084  0.37917804 0.38108092 0.38384967 0.38441069 0.38497418
 0.38610863 0.38725316 0.38869823 0.39074876 0.38984104 0.39133361
 0.39223743 0.3943709  0.39591628 0.39472843 0.39661337 0.39820494
 0.39949208 0.39981581 0.4017749  0.40342965 0.40193515 0.40260364
 0.40327548 0.40462929 0.40807436 0.41018411 0.41160891 0.41304866
 0.41120349 0.41375741 0.41561104 0.41598476 0.41673524 0.41677234
 0.41490994 0.41529126 0.41721374 0.41721374 0.41721374 0.41877108
 0.41502378 0.41541527 0.41699239 0.41590365 0.41590365 0.41630274
 0.41670299 0.41642419 0.41764522 0.41929009 0.41905463 0.41989388
 0.42244219 0.42096368 0.41991154 0.42121406 0.42252876 0.424301
 0.42474755 0.42474755 0.42417315 0.42553387 0.42736871 0.42876051
 0.42729755 0.42963299 0.42914248 0.42964715 0.43366395 0.4323146
 0.43243507 0.4311338  0.42985773 0.43230178 0.43747397 0.44042882
 0.44840066 0.45284862 0.45223301 0.4443744  0.44399922 0.43814208]","[0.65546045 0.65881343 0.65672362 0.65672362 0.65844066 0.66191553
 0.66191553 0.66191553 0.66367372 0.665446   0.66723255 0.66903357
 0.67267979 0.67638627 0.67826264 0.67826264 0.67826264 0.68015471
 0.68015471 0.6820627  0.6820627  0.6820627  0.6820627  0.68592734
 0.68592734 0.68592734 0.68788446 0.68788446 0.68788446 0.69184949
 0.69184949 0.69184949 0.69385788 0.69385788 0.69588387 0.70206999
 0.70416898 0.70416898 0.70416898 0.70416898 0.70416898 0.70628691
 0.70628691 0.70628691 0.70842406 0.70842406 0.71058073 0.71058073
 0.71058073 0.71058073 0.71058073 0.71058073 0.71058073 0.71058073
 0.71058073 0.71275721 0.71275721 0.71275721 0.71275721 0.71275721
 0.71495382 0.70928946 0.71150266 0.71150266 0.71150266 0.71373671
 0.71599194 0.72288807 0.72288807 0.72288807 0.72288807 0.72523144
 0.72523144 0.7242625  0.7242625  0.7242625  0.7242625  0.72667283
 0.72667283 0.72667283 0.72910738 0.73656052 0.73656052 0.74165815
 0.74424698 0.74950701 0.75217919 0.76316104 0.76593417 0.74544657]","[0.51503311 0.51630802 0.51919827 0.52047772 0.52120165 0.52414498
 0.52513722 0.52692631 0.52896044 0.53032968 0.53205627 0.53187094
 0.53432878 0.5350373  0.53539262 0.53753947 0.5388383  0.53906162
 0.53979787 0.54053715 0.54115258 0.54102913 0.54216031 0.54253895
 0.54128747 0.54242713 0.54357402 0.54550177 0.54502118 0.54571555
 0.5468977  0.54808756 0.54882207 0.54957371 0.54998022 0.55243839
 0.55285129 0.55367989 0.55282111 0.55491207 0.55533311 0.55617808
 0.55830748 0.56046152 0.56176597 0.56264067 0.56307956 0.56094938
 0.56098493 0.56191932 0.56191932 0.5628166  0.56287557 0.56515258
 0.56561131 0.56523286 0.56848934 0.56895916 0.5704975  0.5704975
 0.57193449 0.57289853 0.57207363 0.57304445 0.57222028 0.57319798
 0.57467397 0.57566432 0.57665981 0.57684615 0.57754787 0.57775482
 0.5779705  0.57871503 0.5797591  0.58080883 0.58212628 0.5821388
 0.58267978 0.58242641 0.58137979 0.58303283 0.58503305 0.58594556
 0.57915677 0.58102132 0.57884751 0.57916927 0.5862046  0.59599433]","[0.37315589 0.37609327 0.3791011  0.37483675 0.37468761 0.3778657
 0.37925271 0.3806551  0.38254937 0.3844722  0.3859335  0.38310626
 0.38508152 0.37888261 0.38037955 0.38189436 0.38291435 0.38394255
 0.38106871 0.38262764 0.38420586 0.38742177 0.38399349 0.38783715
 0.39065436 0.39237443 0.39353384 0.39470359 0.39888137 0.4007129
 0.40194803 0.40572306 0.40221623 0.39869117 0.39996725 0.40125567
 0.40321184 0.40519689 0.40653666 0.40788981 0.41063712 0.40845878
 0.4062697  0.40697701 0.40406973 0.40257842 0.40402945 0.40476087
 0.40623571 0.4069792  0.4084785  0.40999449 0.41307779 0.41385955
 0.41543646 0.41783599 0.41495691 0.41287515 0.41535537 0.41788082
 0.41037608 0.41294411 0.41176826 0.41715207 0.42275267 0.42563889
 0.43261008 0.43261008 0.43188759 0.42909188 0.43554582 0.44115243
 0.44698124 0.44817497 0.44817497 0.45181435 0.44675436 0.44921621
 0.44022503 0.42988587 0.43612645 0.44131941 0.44398642 0.45087135
 0.45661599 0.45556608 0.46326433 0.47399914 0.48584112 0.48152625]","[0.49978583 0.50154816 0.5018893  0.50326912 0.50428661 0.50580644
 0.50613157 0.50814514 0.50952555 0.51042037 0.51108736 0.51087958
 0.51141838 0.51177784 0.51248746 0.51292006 0.51387386 0.51503602
 0.51603845 0.51713103 0.51753307 0.51828959 0.51948799 0.51956257
 0.52086073 0.52190503 0.52172759 0.52163963 0.52261189 0.52314758
 0.52360224 0.52415285 0.52444635 0.52509254 0.52609949 0.52639992
 0.52761877 0.52847555 0.52881243 0.52921035 0.52845966 0.52970071
 0.53039746 0.53097647 0.53086296 0.5300005  0.53057503 0.53083291
 0.5314582  0.53132622 0.53225865 0.53200343 0.5318142  0.53276657
 0.53303644 0.53349185 0.53431865 0.53509325 0.53540048 0.5356068
 0.5361341  0.53672438 0.5383346  0.53919931 0.5394959  0.54070012
 0.54145585 0.54335091 0.54481355 0.54441    0.54476488 0.5432715
 0.54302731 0.54302016 0.54475069 0.54660107 0.54761928 0.55065275
 0.55159466 0.55179107 0.5518817  0.55550472 0.55794287 0.5589784
 0.56092293 0.56574357 0.56662331 0.57111    0.57086815 0.5723384 ]","[0.6076887  0.60888388 0.61129557 0.6125122  0.61373613 0.61496742
 0.6174524  0.621237   0.62251408 0.6277023  0.63167973 0.63167973
 0.62746915 0.62457959 0.62457959 0.62592435 0.62592435 0.62592435
 0.63001135 0.63139158 0.63558732 0.63558732 0.63558732 0.63558732
 0.63986782 0.64277    0.64290246 0.64589997 0.64589997 0.64589997
 0.64589997 0.64893979 0.65047589 0.65047589 0.65047589 0.65202294
 0.65515045 0.65832339 0.65992724 0.65992724 0.65992724 0.65992724
 0.65992724 0.65992724 0.66154288 0.66317043 0.66481006 0.66646191
 0.66646191 0.66646191 0.66812613 0.67149231 0.67319459 0.67838017
 0.68013551 0.68013551 0.68013551 0.68013551 0.68013551 0.68013551
 0.68013551 0.68190454 0.67930846 0.68291254 0.68291254 0.67851093
 0.68033259 0.682169   0.68588687 0.68776874 0.68776874 0.68966619
 0.69157943 0.69157943 0.69350868 0.69101738 0.69495515 0.70099008
 0.70303693 0.70303693 0.70510181 0.71354708 0.71354708 0.71788512
 0.72680394 0.72680394 0.72680394 0.7246173  0.72710835 0.73429627]","[0.74181638 0.75264666 0.75264666 0.75264666 0.76396556 0.76396556
 0.76396556 0.76396556 0.76396556 0.76981992 0.76981992 0.77581097
 0.77581097 0.77581097 0.76375898 0.76375898 0.76989383 0.76989383
 0.76989383 0.76989383 0.76989383 0.76989383 0.7576981  0.7576981
 0.7576981  0.7576981  0.7576981  0.7576981  0.7576981  0.76398631
 0.76398631 0.76398631 0.76398631 0.77043372 0.77043372 0.77043372
 0.77043372 0.77043372 0.77043372 0.77043372 0.77043372 0.77704715
 0.77704715 0.77704715 0.77704715 0.77704715 0.77704715 0.77704715
 0.78383387 0.78383387 0.77151337 0.77151337 0.77151337 0.77151337
 0.77151337 0.77151337 0.77151337 0.77151337 0.77151337 0.77151337
 0.77151337 0.77151337 0.77151337 0.77151337 0.77151337 0.77151337
 0.77849569 0.77849569 0.77849569 0.77849569 0.77849569 0.77849569
 0.77849569 0.77849569 0.78567107 0.79304859 0.79304859 0.79304859
 0.79304859 0.79304859 0.79304859 0.79304859 0.79304859 0.79304859
 0.79304859 0.8006379  0.78823776 0.79608129 0.79166378 0.7789875 ]","[0.60578021 0.60780976 0.61193081 0.61613683 0.61827262 0.62043078
 0.62704342 0.62704342 0.62704342 0.62704342 0.62004026 0.62454998
 0.62454998 0.62684205 0.63150292 0.63387269 0.63626933 0.63626933
 0.63626933 0.63869336 0.63869336 0.64114531 0.64362571 0.64362571
 0.64362571 0.64362571 0.63899196 0.63899196 0.6440839  0.6440839
 0.6440839  0.6440839  0.6440839  0.6440839  0.6440839  0.64667594
 0.64667594 0.64667594 0.64667594 0.64929953 0.65195531 0.65195531
 0.65464394 0.65736611 0.65736611 0.65736611 0.66012252 0.65286931
 0.65286931 0.65286931 0.65847375 0.65847375 0.65847375 0.65847375
 0.66133063 0.66133063 0.66133063 0.66133063 0.66133063 0.66422502
 0.66422502 0.66715775 0.66715775 0.67012967 0.65538778 0.65838744
 0.65838744 0.65092936 0.65092936 0.65092936 0.65092936 0.65396418
 0.65396418 0.65704183 0.64951512 0.65263048 0.65579111 0.64819441
 0.64819441 0.64819441 0.65139556 0.65139556 0.65794275 0.65361278
 0.65361278 0.65361278 0.62906554 0.62452899 0.56629578 0.55433771]","[0.71431433 0.71573034 0.72002943 0.72147977 0.7229389  0.7229389
 0.72440692 0.72588392 0.72886523 0.73493971 0.73648221 0.73648221
 0.74116863 0.74275076 0.74434307 0.74434307 0.74434307 0.74594566
 0.74594566 0.74594566 0.74594566 0.74918214 0.74918214 0.75081625
 0.75081625 0.75246111 0.75246111 0.75246111 0.75578351 0.75746129
 0.75746129 0.75376588 0.75715387 0.75886508 0.76058795 0.76058795
 0.76058795 0.76058795 0.76058795 0.76058795 0.76058795 0.76058795
 0.76058795 0.76058795 0.76232261 0.75861117 0.75861117 0.75861117
 0.75861117 0.75861117 0.75861117 0.76035725 0.76035725 0.76035725
 0.76211544 0.76211544 0.76388588 0.76746408 0.76746408 0.76927215
 0.76927215 0.76927215 0.76927215 0.76927215 0.76554524 0.76554524
 0.76554524 0.76554524 0.76554524 0.77104665 0.77290697 0.77290697
 0.77290697 0.77290697 0.77290697 0.77478083 0.77103997 0.7729276
 0.7729276  0.7729276  0.7729276  0.77482917 0.77674483 0.77674483
 0.77674483 0.78061918 0.78654094 0.79259954 0.79296931 0.79224644]","[0.5233385  0.52395042 0.52568313 0.52711467 0.52856707 0.52899963
 0.53028427 0.53156558 0.53273355 0.53458306 0.53570403 0.53706253
 0.53721836 0.53752826 0.53799944 0.53817326 0.53957627 0.54083261
 0.54116827 0.54220037 0.54317184 0.54358753 0.54385962 0.54460523
 0.54549539 0.54563827 0.54671448 0.54757058 0.54843346 0.54913414
 0.54967    0.55052064 0.55078291 0.5519342  0.55075026 0.55116578
 0.5523886  0.553179   0.55360956 0.55440753 0.55394355 0.55375602
 0.55411415 0.55420431 0.55497744 0.55589736 0.55645868 0.55669536
 0.55694686 0.55729744 0.55761758 0.55635556 0.5573644  0.55908838
 0.55902246 0.55995835 0.56038378 0.56165711 0.56274133 0.56380649
 0.56415629 0.56451012 0.56671505 0.56790586 0.56819763 0.5693057
 0.57002203 0.57083711 0.57175883 0.57193856 0.57102866 0.57033693
 0.57185648 0.5738417  0.57495872 0.57698273 0.57836124 0.57932194
 0.57874397 0.5817047  0.58477224 0.58628794 0.58726713 0.58986824
 0.59105401 0.59248161 0.59661825 0.59911439 0.60125531 0.6015088 ]"
